nome,pontuacao
Thy Will Be Done,20
"Alô, portaria?",20
Troll,20
God Among Us,250
Pagou Peitinho,100
OS MAIS MAIS,150
Na Mão de Deus,80
Nunca vi TANTO dinheiro na minha vida,80
Sorte no amor…,50
"Dança, gatinho, dança!",80
"Dormammu, I’ve come to bargain",50
JUMPSCARE!,50
Alma Caridosa,80
Itadakimasu!!,50
Objeto Imóvel contra a Força Imparável,50
"Ok, bora lá.",50
M. Night Shyamalan's Split,50
Game Commentator,80
O Sapo e o Escorpião,50
Analista de Sistemas,20
Imunizord,20
Careca,50
Maternal II,20
Streamers,20
O Grande Irmão,50
Keeping Up with the Kardashians,50
"Combo médio com manteiga, por favor.",80
Omae wa mou shindeiru,80
A baby e o baiter,50
Magnum Opus,80
"Hello there, Traveler",100
Salada de Frutas,80
Zabidi te passa a bufa... Aceitas?,50
O Anfitrião,150
We don’t talk about it,50
Go! Go! Let’s Go! Let’s Go! Dateko!,80
Montanha das Sombras,50
The Scholar,100
Mary Poppins’ Supercalifragilisticexpialidocious,50
One of Us,80
Can you brew me an ale?,50
Crepúsculo dos Ídolos,50
Fila um aí?,50
Fila dois?,50
I Shot the Sheriff,100
Vanish Poder O²,100
Carioca Girls,80
Abatedouro,80
Gamificado I - Novato,20
Gamificado II - Aprendiz,50
Gamificado III - Adepto,80
Gamificado IV - Habilidoso,100
Gamificado V - Experiente,120
Gamificado VI - Mestre,150
Você é artuaista?,50
Gamer,80
True Gamer,100
Em Busca do Tempo Perdido,120
Roupinha Simulator,80
It’s High Noon,20
Pop Goes the Weasel,20
Heroes never die... for a price!,20
But can I Scrobble it?,80
"Father, I can not Scrobble it",100
And the Grammy goes to…,150
Highway to Hell,20
LouZ no meu time,20
Troopers,50
Solaire,80
Elden Lord,80
Nameless King,150
Clubstepper,100
High Elo,200
Triple-Double,150
King of The Kill,120
Scaredy-Cat,80
Slick,120
Coldhearted,150
De Bobeirote,100
Siiick!,100
Herói do Santuário,80
Ocean’s Sixteen,80
Reservista,80
"Eu sou macaco velho, Professor!",50
Cão que Ladra não Morde,20
Low Oxygen,50
Olha a Cobra! É mentira!,50
War on Terror,20
Quem é o Impostor?,20
VOCÊ É O LUBA?,50
Aventureiros,20
Time A/Time B/Time C/Time D,80
No Alto do Cume,50
"Smite? No, thanks",50
Solo Top Sem Igual,20
Eles tão tentando?,100
"NEXUS, NEXUS, NEXUS!",80
Até Teemo?,80
Andarilho Espiritual,50
Late Game é nosso,50
Protect the Carry,50
Urfzada?,50
Venus? I know her,50
Piltover's Finest,50
Multirole Talent,100
"FUDEU, O MEGAZORD!",20
"Olha, mãe, sem as mãos!",20
Álbum Completo,20
It’s never lupus.,50
Porco no Abate,20
Eu cuido do Caso,50
Calculado,50
Mindhunter,20
O Olho que Tudo Vê,20
Saideira?,50
The Fisherman’s Dilemma,20
"Caiu na vila, o peixe fuzila.",50
The Best of the Best,50
The Boy Who Cried Wolf,20
Pior que a Escória,-50
Trump,20
"Bob, o Construtor",50
All Roads lead to Rome,100
Onde o Russo Caiu,50
Communard,50
The Defender,50
Blessing Hand,50
exura gran,20
The Big Guns,20
40 Horas Semanais,20
No Game No Life,50
Ashen One,20
???,200
